# {"t_start": 1564929559.9601712, "env_id": "highway-continuous-v0"} 
r,l,t
-678.775759,210,3015.925281
-659.456825,180,3022.547662
-132.938416,300,3028.554001
-121.551887,300,3034.619246
-94.627319,300,3046.990806
-103.382227,300,3052.990026
-117.205369,300,3058.893508
-613.687284,47,3063.161952
-101.492856,300,3069.506297
-110.740711,300,3075.510864
-97.344747,300,3081.471517
-101.866488,300,3089.8237
-130.837959,300,3095.833323
-623.707341,61,3097.070192
-656.28841,141,3099.947867
-92.078862,300,3111.100856
-99.991441,300,3117.243967
-96.842246,300,3123.417197
-116.761923,300,3132.77277
-683.446328,208,3136.962108
-111.040081,300,3142.905237
-700.413564,264,3153.229672
-108.686728,300,3159.123483
-137.031106,300,3165.022753
-628.383549,72,3170.470583
-623.237344,84,3172.165467
-98.237711,300,3178.157121
-101.306415,300,3184.33509
-90.592271,300,3196.647982
-93.222357,300,3202.705531
-682.502583,222,3207.109241
-122.798006,300,3217.921357
-106.900676,300,3223.902391
-126.120176,300,3229.884961
-162.081585,300,3239.081728
-109.178535,300,3244.99557
-611.938751,38,3245.742178
-134.461407,300,3251.988249
-120.588545,300,3260.707799
-83.003865,300,3266.685866
-614.883395,45,3267.568849
-99.269703,300,3273.740251
-672.187326,198,3280.126531
-127.433188,300,3286.232933
-105.792195,300,3292.160477
-124.141183,300,3303.539428
-79.891009,300,3309.811628
-105.952551,300,3315.87143
-122.653463,300,3325.190296
-623.226207,56,3326.324625
-91.862424,300,3332.360807
-107.910292,300,3338.434267
-107.804423,300,3346.246212
-128.399002,300,3352.374533
-662.270837,171,3356.278556
-652.576403,174,3366.023944
-636.230148,74,3367.48906
-104.040759,300,3373.66077
-183.413603,300,3379.603364
-663.547265,223,3388.509222
-678.633543,265,3393.73265
-91.158668,300,3399.714228
-622.18774,66,3401.034112
-624.040098,53,3402.096522
-661.920969,191,3409.234302
-624.559764,49,3410.208784
-645.903011,126,3412.691883
-107.477955,300,3418.827306
-139.283272,300,3425.096868
-95.241079,300,3432.998764
-662.655774,147,3435.949788
-645.352169,124,3438.474106
-633.611686,115,3440.729764
-627.772647,73,3442.182142
-124.913759,300,3454.212536
-100.599048,300,3460.128498
-118.679836,300,3466.106381
-616.468645,53,3467.141322
-99.541966,300,3475.818389
-703.246265,299,3482.205906
-118.267012,300,3488.217303
-627.48456,65,3489.5268
-92.626898,300,3497.618406
-126.061821,300,3503.808501
-644.484469,147,3506.703482
-618.918351,53,3507.753934
-122.414874,300,3519.055775
-81.166571,300,3525.286568
-93.939381,300,3531.390499
-104.455383,300,3540.766548
-120.992314,300,3547.013177
-104.173511,300,3552.951944
-613.707729,37,3553.672035
-648.263428,122,3558.697898
-129.10674,300,3564.736825
-91.842535,300,3570.883392
-102.693808,300,3576.883755
-87.095009,300,3583.968157
-175.127532,300,3589.874714
-662.854244,207,3594.113418
-106.230882,300,3605.406799
-119.807859,300,3611.335494
-138.761417,300,3617.246843
-96.284303,300,3626.690242
-87.771365,300,3632.759825
-134.812796,300,3638.721812
-638.838834,108,3640.884833
-91.896131,300,3648.08986
-109.970073,300,3654.093811
-628.415189,70,3655.504736
-112.428553,300,3661.68186
