# {"t_start": 1565275176.0168588, "env_id": "highway-discrete-v0"} 
r,l,t
-728.858913,285,2734.904469
-688.053187,166,2738.607977
-625.470625,58,2739.893914
-137.119172,300,2746.659466
-637.93234,92,2753.582541
-120.207421,300,2760.238389
-634.950193,74,2761.907333
-119.445795,300,2768.552591
-119.050804,300,2781.38565
-677.529369,146,2784.717206
-147.875196,300,2791.794563
-633.921932,60,2793.120783
-665.628128,166,2801.156933
-118.852843,300,2807.229082
-135.28782,300,2813.217561
-145.091322,300,2824.321422
-613.568109,56,2825.463128
-139.481521,300,2831.603025
-114.598924,300,2837.811459
-616.405476,47,2840.182012
-105.511411,300,2846.05907
-126.770939,300,2852.104564
-132.948953,300,2858.083857
-628.512952,67,2859.403258
-131.45947,300,2865.79179
-130.834547,300,2872.474148
-137.273634,300,2879.198779
-621.009224,53,2883.209371
-139.20859,300,2889.8132
-121.867882,300,2896.359624
-117.60643,300,2903.140749
-141.377151,300,2911.224135
-126.398185,300,2917.361189
-121.688815,300,2924.049002
-117.026467,300,2932.814601
-131.866838,300,2938.724295
-145.977465,300,2944.899415
-143.543763,300,2953.450649
-123.035256,300,2959.490535
-729.158356,245,2964.356183
-703.17081,236,2972.930712
-132.010555,300,2978.794466
-135.386892,300,2984.703379
-636.980448,101,2986.736316
-122.193907,300,2994.508426
-108.134545,300,3000.466617
-655.717777,144,3003.399537
-639.728881,125,3011.65009
-118.939783,300,3017.478837
-115.637518,300,3023.37028
-119.001776,300,3035.590099
-138.386049,300,3041.587195
-135.463056,300,3047.949044
-632.073552,75,3049.422516
-678.450876,207,3054.68741
-104.802947,300,3060.707534
-132.259321,300,3066.537259
-123.737141,300,3076.418236
-699.25954,224,3081.207333
-125.865332,300,3087.140446
-105.338728,300,3097.517537
-109.797713,300,3103.70537
-132.523074,300,3109.759322
-90.402357,300,3118.196482
-108.601353,300,3124.205726
-677.239641,181,3127.790028
-118.545702,300,3138.684631
-107.892114,300,3144.621043
-117.365688,300,3150.565213
-123.776718,300,3159.047656
-102.541474,300,3165.1209
-135.927294,300,3171.295897
