EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain,,,,,,,,,,,,
0,230.4,-1.757181374,6,-177.5849176,4209,0,20675.82214,871424,0,0.9054874,1.70E-05,0.000772282,0.013104208,0.013104208,,,,,,,,,,,,
0,222.9,-2.038948727,5,-191.1957013,4214,0,20701.73164,872448,0,1.122788,7.75E-07,0.000836788,0.010335808,0.010335808,,,,,,,,,,,,
0,230.4,-1.742119054,4,-178.5244874,4218,0,20728.19508,873472,0,1.0798382,-4.41E-06,0.000883937,0.010942273,0.010942273,,,,,,,,,,,,
0,230.4,-1.741763955,4,-178.5181467,4222,0,20754.55159,874496,0,1.0179448,9.83E-06,0.00093571,0.010344164,0.010344164,,,,,,,,,,,,
0,230.4,-1.845190257,5,-163.9395285,4227,0,20781.56436,875520,0,1.1373141,-1.19E-07,0.000870707,0.011759786,0.011759786,,,,,,,,,,,,
0,230.4,-1.778288172,4,-149.2436203,4231,0,20807.60584,876544,0,1.0020155,4.11E-06,0.00095903,0.010134564,0.010134564,,,,,,,,,,,,
0,222.9,-1.964732542,5,-162.2398316,4236,0,20834.19848,877568,0,1.1000144,-1.19E-07,0.00093875,0.010197862,0.010197862,,,,,,,,,,,,
0,207.9,-2.365624889,6,-171.817149,4242,0,20860.72798,878592,0,1.0401347,-1.19E-07,0.000971425,0.010664928,0.010664928,,,,,,,,,,,,
0,214.75,-1.788870732,4,-159.4545663,4246,0,20886.08523,879616,0,1.0392661,3.22E-06,0.001064458,0.014952399,0.014952399,,,,,,,,,,,,
0,215.4,-2.012343862,5,-158.5543103,4251,0,20911.95261,880640,0,1.030206,0,0.001083699,0.018508535,0.018508535,,,,,,,,,,,,
0,222.9,-1.73035881,4,-145.0501876,4255,0,20938.04814,881664,0,1.1655331,-9.54E-07,0.000884656,0.00918569,0.00918569,,,,,,,,,,,,
0,222.9,-1.730353848,4,-145.0937347,4259,0,20963.59728,882688,0,1.0734515,1.07E-05,0.000980325,0.010283638,0.010283638,,,,,,,,,,,,
0,222.9,-1.789787229,4,-160.8738343,4263,0,20989.5151,883712,0,1.0069863,-5.96E-07,0.000893261,0.012713075,0.012713075,,,,,,,,,,,,
0,222.9,-1.829823808,5,-159.5465709,4268,0,21016.5086,884736,0,1.1274825,-5.48E-06,0.000832055,0.011639948,0.011639948,,,,,,,,,,,,
0,222.9,-1.826215664,4,-158.4596881,4272,0,21041.96193,885760,0,1.1178715,4.17E-07,0.000964541,0.011055952,0.011055952,,,,,,,,,,,,
0,230.4,-1.638593339,4,-145.3214996,4276,0,21068.03648,886784,0,1.1291094,-4.65E-06,0.001025832,0.01032587,0.01032587,,,,,,,,,,,,
0,230.45,-1.352828371,5,-131.1669259,4281,0,21094.19446,887808,0,1.0707793,1.37E-06,0.000905798,0.006926791,0.006926791,,,,,,,,,,,,
0,233.5,-1.35306402,4,-131.1526736,4285,0,21119.84122,888832,0,1.0575266,-4.65E-06,0.000918217,0.009585912,0.009585912,,,,,,,,,,,,
0,240.1,-0.935179585,4,-118.5645302,4289,0,21146.82849,889856,0,1.0848061,3.58E-07,0.000888183,0.010787422,0.010787422,,,,,,,,,,,,
0,241,-0.937434391,4,-119.1563642,4293,0,21173.63858,890880,0,1.0806737,1.59E-05,0.000928793,0.011169915,0.011169915,,,,,,,,,,,,
0,230.4,-1.513991684,6,-145.1627593,4299,0,21200.16513,891904,0,1.0590197,1.07E-06,0.000941941,0.013485184,0.013485184,,,,,,,,,,,,
0,230.4,-1.456901809,4,-130.1579521,4303,0,21227.42327,892928,0,1.0151243,1.50E-05,0.001003039,0.015369149,0.015369149,,,,,,,,,,,,
0,222.9,-1.591397677,6,-159.699448,4309,0,21253.21025,893952,0,0.9818641,-2.38E-07,0.000972226,0.011853574,0.011853574,,,,,,,,,,,,
0,215.4,-1.896915277,5,-172.9096861,4314,0,21278.72657,894976,0,0.9906226,4.77E-07,0.000966848,0.009053949,0.009053949,,,,,,,,,,,,
0,221.325,-1.664164792,4,-160.9909135,4318,0,21304.98356,896000,0,1.0637963,-1.41E-05,0.000979923,0.009696648,0.009696648,,,,,,,,,,,,
0,222.9,-1.664156006,4,-161.4122534,4322,0,21330.95924,897024,0,0.9490646,9.00E-06,0.000878553,0.010375958,0.010375958,,,,,,,,,,,,
0,222.9,-1.667178404,4,-162.3007929,4326,0,21356.74144,898048,0,1.1056027,2.80E-06,0.00092709,0.011020644,0.011020644,,,,,,,,,,,,
0,222.9,-1.665785528,4,-161.9219409,4330,0,21383.17092,899072,0,1.0992086,8.52E-06,0.000897615,0.009603856,0.009603856,,,,,,,,,,,,
0,221.925,-1.525885994,5,-162.1324215,4335,0,21409.61912,900096,0,1.0551962,-3.58E-07,0.000784497,0.010165112,0.010165112,,,,,,,,,,,,
0,230.4,-1.336330772,4,-150.4001629,4339,0,21434.75246,901120,0,1.0485575,-4.41E-06,0.000810836,0.007163345,0.007163345,,,,,,,,,,,,
0,230.4,-1.399782446,4,-165.4377649,4343,0,21460.98339,902144,0,0.9636427,-4.77E-07,0.000855585,0.017021114,0.017021114,,,,,,,,,,,,
0,233.1,-1.321585038,5,-135.6165202,4348,0,21486.81862,903168,0,1.0680139,2.38E-07,0.000861618,0.010347062,0.010347062,,,,,,,,,,,,
0,233.5,-1.319914229,4,-135.2267849,4352,0,21512.32869,904192,0,0.9727935,-3.46E-06,0.000970815,0.014116157,0.014116157,,,,,,,,,,,,
0,241,-1.095654969,4,-136.7418801,4356,0,21538.57661,905216,0,1.006304,-1.19E-07,0.000966694,0.01208402,0.01208402,,,,,,,,,,,,
0,233.5,-1.40766289,5,-148.3110579,4361,0,21565.21395,906240,0,1.0510807,4.77E-07,0.000925304,0.017627195,0.017627195,,,,,,,,,,,,
0,233.5,-1.405384898,4,-147.5029487,4365,0,21591.13667,907264,0,1.0785265,-5.84E-06,0.000949798,0.010957307,0.010957307,,,,,,,,,,,,
0,230.4,-1.605016998,5,-161.7994183,4370,0,21617.49992,908288,0,1.0823102,0,0.000895818,0.01244403,0.01244403,,,,,,,,,,,,
0,231.95,-1.35743549,4,-146.8826937,4374,0,21644.13251,909312,0,1.0969553,1.07E-06,0.000957941,0.010295372,0.010295372,,,,,,,,,,,,
0,233.5,-1.355233132,4,-146.6047143,4378,0,21670.50589,910336,0,0.917007,2.09E-06,0.000881448,0.009241172,0.009241172,,,,,,,,,,,,
0,235.05,-1.345711667,4,-146.7714351,4382,0,21696.44431,911360,0,0.97516215,-2.38E-07,0.000798688,0.008323518,0.008323518,,,,,,,,,,,,
0,230.4,-1.786164272,6,-160.8206041,4388,0,21722.36526,912384,0,0.94423485,-3.22E-06,0.000861321,0.012114612,0.012114612,,,,,,,,,,,,
0,225.85,-1.86459602,5,-159.1483698,4393,0,21748.52521,913408,0,0.967285,6.56E-07,0.000989849,0.011118945,0.011118945,,,,,,,,,,,,
0,215.4,-2.144164312,5,-171.8144896,4398,0,21774.71781,914432,0,1.057483,2.98E-07,0.000929708,0.018874334,0.018874334,,,,,,,,,,,,
0,215.4,-1.995261157,5,-172.6403242,4403,0,21800.6704,915456,0,0.9521408,-1.19E-07,0.000861497,0.010778725,0.010778725,,,,,,,,,,,,
0,215.4,-2.050587941,4,-187.6988121,4407,0,21826.63537,916480,0,0.9010184,-8.34E-07,0.000733244,0.012860782,0.012860782,,,,,,,,,,,,
0,215.4,-1.976268563,5,-188.0075075,4412,0,21852.86987,917504,0,0.8503435,3.46E-06,0.001085227,0.011505645,0.011505645,,,,,,,,,,,,
0,215.4,-2.085935864,4,-202.3780364,4416,0,21878.85089,918528,0,0.9433532,2.98E-07,0.000949383,0.012615634,0.012615634,,,,,,,,,,,,
0,215.975,-2.03478315,4,-188.833964,4420,0,21905.41835,919552,0,1.0741206,-2.50E-06,0.000913489,0.009493893,0.009493893,,,,,,,,,,,,
0,214.8,-1.628716188,5,-188.3588206,4425,0,21931.90092,920576,0,1.0764841,-1.19E-07,0.000826773,0.012102474,0.012102474,,,,,,,,,,,,
0,222.9,-1.432852926,4,-175.7676774,4429,0,21957.51473,921600,0,1.142585,-3.81E-06,0.00104082,0.011181654,0.011181654,,,,,,,,,,,,
0,222.9,-1.64966603,5,-175.6328548,4434,0,21983.89439,922624,0,1.0652981,0,0.001144893,0.014130383,0.014130383,,,,,,,,,,,,
0,222.9,-1.680402812,5,-189.1543019,4439,0,22010.05963,923648,0,1.1564775,-1.19E-07,0.000920621,0.008932867,0.008932867,,,,,,,,,,,,
0,230.4,-1.512458426,4,-175.3184908,4443,0,22036.54745,924672,0,0.92417806,0.046453118,0.000891513,0.009833759,0.009833759,,,,,,,,,,,,
0,230.4,-1.45270545,4,-159.2047948,4447,0,22062.60382,925696,0,1.0754664,-9.54E-07,0.000993103,0.009098923,0.009098923,,,,,,,,,,,,
0,230.4,-1.907872109,5,-159.3674554,4452,0,22088.37893,926720,0,1.0290419,0,0.000669883,0.009388344,0.009388344,,,,,,,,,,,,
0,222.9,-2.358751071,5,-157.6959502,4457,0,22114.66637,927744,0,1.0571426,-2.38E-07,0.000741343,0.006675179,0.006675179,,,,,,,,,,,,
0,213.7,-2.637785084,6,-170.5501233,4463,0,22141.01809,928768,0,0.9680062,0,0.000954085,0.014662897,0.014662897,,,,,,,,,,,,
0,207.9,-2.857129291,5,-184.4840172,4468,0,22167.06222,929792,0,0.9987466,2.98E-07,0.00097482,0.012720414,0.012720414,,,,,,,,,,,,
0,214.4,-2.474895135,4,-170.8181805,4472,0,22192.86081,930816,0,1.1673625,-9.18E-06,0.000900253,0.011704423,0.011704423,,,,,,,,,,,,
0,220.025,-2.342284496,4,-157.0957491,4476,0,22219.54185,931840,0,1.1181972,1.05E-05,0.000957535,0.014521516,0.014521516,,,,,,,,,,,,
0,222.9,-2.237888919,4,-161.3357278,4480,0,22246.0206,932864,0,0.87152004,-1.91E-06,0.001038644,0.012064138,0.012064138,,,,,,,,,,,,
0,222.9,-2.233334308,4,-160.250383,4484,0,22271.93641,933888,0,1.1483077,-1.06E-05,0.001007466,0.011229804,0.011229804,,,,,,,,,,,,
0,222.9,-2.336732947,4,-176.5002228,4488,0,22298.91768,934912,0,0.99514663,0,0.000934738,0.009825979,0.009825979,,,,,,,,,,,,
0,222.9,-1.917323822,5,-175.9048428,4493,0,22325.6072,935936,0,1.0132886,-1.07E-06,0.000872175,0.014938781,0.014938781,,,,,,,,,,,,
0,230.4,-1.355811694,4,-162.9391333,4497,0,22352.1468,936960,0,1.0941288,-1.55E-05,0.00094905,0.009728783,0.009728783,,,,,,,,,,,,
0,230.5,-1.217691328,5,-146.0302306,4502,0,22378.58219,937984,0,1.1733415,-2.38E-07,0.000969262,0.012198964,0.012198964,,,,,,,,,,,,
0,233.5,-1.218021844,4,-146.4292924,4506,0,22405.50696,939008,0,0.9947712,-1.19E-06,0.000903448,0.009857995,0.009857995,,,,,,,,,,,,
0,241,-0.998612639,4,-132.7126728,4510,0,22432.47668,940032,0,1.0538042,3.76E-06,0.000906696,0.0132172,0.0132172,,,,,,,,,,,,
0,233.5,-1.154104022,5,-145.8502561,4515,0,22458.69864,941056,0,1.1217864,8.94E-07,0.001035981,0.016766768,0.016766768,,,,,,,,,,,,
0,230.4,-1.298764237,5,-144.5754343,4520,0,22484.36673,942080,0,1.1041062,0,0.000952433,0.011190802,0.011190802,,,,,,,,,,,,
0,230.4,-1.300968858,4,-144.9903691,4524,0,22510.27453,943104,0,1.1176951,-3.22E-06,0.000907715,0.008587831,0.008587831,,,,,,,,,,,,
0,230.4,-1.200579919,4,-129.4072666,4528,0,22536.45046,944128,0,0.96819836,2.50E-06,0.000938245,0.012867522,0.012867522,,,,,,,,,,,,
0,231.15,-1.114400037,4,-129.5873822,4532,0,22563.18239,945152,0,0.9006267,2.98E-07,0.000865324,0.011650931,0.011650931,,,,,,,,,,,,
0,230.4,-1.368041116,5,-144.267784,4537,0,22589.47164,946176,0,1.1017137,4.17E-07,0.000924578,0.012387352,0.012387352,,,,,,,,,,,,
0,230.4,-1.184724711,5,-144.811583,4542,0,22615.29662,947200,0,1.1690016,-1.43E-06,0.000923755,0.01343558,0.01343558,,,,,,,,,,,,
0,230.4,-1.18539431,4,-144.981354,4546,0,22641.12927,948224,0,0.99097806,-1.19E-06,0.000984767,0.010283531,0.010283531,,,,,,,,,,,,
0,227.925,-1.271551492,5,-145.1638112,4551,0,22667.37486,949248,0,0.9028714,4.17E-07,0.000848452,0.011519988,0.011519988,,,,,,,,,,,,
0,222.9,-1.53464649,5,-159.8678203,4556,0,22694.17868,950272,0,1.1096389,5.96E-08,0.000854107,0.011821603,0.011821603,,,,,,,,,,,,
0,215.4,-2.016398449,6,-172.4647949,4562,0,22721.21492,951296,0,1.0101731,2.98E-07,0.000972026,0.010028434,0.010028434,,,,,,,,,,,,
0,215.4,-2.017821681,4,-172.8551447,4566,0,22747.99391,952320,0,1.0986218,-9.54E-06,0.000984774,0.009227443,0.009227443,,,,,,,,,,,,
0,217.95,-2.028577543,4,-174.0210278,4570,0,22774.37915,953344,0,0.9392873,-1.19E-07,0.000976415,0.013744928,0.013744928,,,,,,,,,,,,
0,215.4,-2.031681823,4,-174.2422397,4574,0,22800.61256,954368,0,0.92067385,-4.29E-06,0.000938164,0.009519487,0.009519487,,,,,,,,,,,,
0,228.4,-1.587213694,4,-147.162109,4578,0,22827.10901,955392,0,0.9941694,-2.50E-06,0.000931647,0.012178707,0.012178707,,,,,,,,,,,,
0,230.4,-1.592251759,4,-148.446419,4582,0,22853.59648,956416,0,0.9604918,5.63E-05,0.000966496,0.014698896,0.014698896,,,,,,,,,,,,
0,230.4,-1.594324703,4,-148.9724187,4586,0,22879.43502,957440,0,0.96859705,0.000329733,0.000942451,0.014693596,0.014693596,,,,,,,,,,,,
0,230.4,-1.983138974,5,-148.5238029,4591,0,22905.37744,958464,0,0.99700516,0,0.000938319,0.010145115,0.010145115,,,,,,,,,,,,
0,230.4,-2.036880956,5,-178.8442837,4596,0,22932.75856,959488,0,0.8611522,1.67E-06,0.001023757,0.011693817,0.011693817,,,,,,,,,,,,
0,232.05,-1.774425681,4,-164.0381113,4600,0,22958.92617,960512,0,1.0557008,-3.47E-05,0.00093576,0.009903276,0.009903276,,,,,,,,,,,,
0,241,-1.344897754,4,-152.2065113,4604,0,22984.97675,961536,0,0.9977437,3.16E-06,0.00088897,0.010095691,0.010095691,,,,,,,,,,,,
0,241,-1.344975974,4,-151.9124288,4608,0,23011.01212,962560,0,1.0868698,-4.77E-07,0.000970863,0.011092206,0.011092206,,,,,,,,,,,,
0,241,-1.26170367,4,-137.033859,4612,0,23037.83557,963584,0,0.87029564,0.0001688,0.000903519,0.012751236,0.012751236,,,,,,,,,,,,
0,233.5,-1.710887832,5,-164.8368798,4617,0,23063.36787,964608,0,1.1201754,-3.58E-07,0.000799332,0.010650318,0.010650318,,,,,,,,,,,,
0,233.5,-1.710734163,4,-164.8008358,4621,0,23089.91207,965632,0,1.1670735,-9.78E-06,0.000911177,0.008695079,0.008695079,,,,,,,,,,,,
0,215.4,-2.856815805,7,-218.4414961,4628,0,23116.81225,966656,0,1.1041412,0.000134468,0.000891326,0.011046642,0.011046642,,,,,,,,,,,,
0,215.725,-2.699734379,6,-203.5009133,4634,0,23144.05906,967680,0,1.0166942,7.75E-07,0.00088983,0.009713813,0.009713813,,,,,,,,,,,,
0,204.8,-3.27346525,6,-230.4403924,4640,0,23170.30223,968704,0,1.0111434,-7.15E-07,0.000859509,0.012320364,0.012320364,,,,,,,,,,,,
0,197.3,-3.792815217,5,-242.8591978,4645,0,23196.95212,969728,0,1.1425618,-1.30E-05,0.001012133,0.011542043,0.011542043,,,,,,,,,,,,
0,189.8,-4.045470568,5,-269.626029,4650,0,23223.88586,970752,0,0.9860178,-1.19E-07,0.001021383,0.011549439,0.011549439,,,,,,,,,,,,
0,185.35,-4.464220872,6,-267.0876965,4656,0,23250.1996,971776,0,1.128087,5.36E-07,0.000938193,0.007905321,0.007905321,,,,,,,,,,,,
0,182.3,-4.466718135,4,-266.3525954,4660,0,23276.91345,972800,0,1.0043296,-1.91E-06,0.001047554,0.011934873,0.011934873,,,,,,,,,,,,
0,198.325,-3.969824674,5,-240.8226296,4665,0,23303.12011,973824,0,1.0944792,1.79E-07,0.000878312,0.013882511,0.013882511,,,,,,,,,,,,
0,189.8,-4.395089561,5,-268.3306474,4670,0,23329.83644,974848,0,1.1671213,1.79E-07,0.000908823,0.01013629,0.01013629,,,,,,,,,,,,
0,204.8,-3.702736162,4,-243.1116699,4674,0,23356.84582,975872,0,1.1679132,-1.39E-05,0.000846395,0.008505451,0.008505451,,,,,,,,,,,,
0,207.975,-3.241500634,5,-213.5249238,4679,0,23382.20063,976896,0,1.1055489,-1.19E-07,0.000965313,0.009974308,0.009974308,,,,,,,,,,,,
0,214.675,-2.721163152,4,-201.0041063,4683,0,23408.94885,977920,0,0.9224007,0.00012064,0.000927184,0.008992395,0.008992395,,,,,,,,,,,,
0,224.575,-2.463034863,4,-173.9293178,4687,0,23435.50763,978944,0,1.0865841,7.15E-06,0.000908589,0.009772158,0.009772158,,,,,,,,,,,,
0,213.1,-2.587509968,7,-201.4408054,4694,0,23461.95735,979968,0,1.230485,-2.38E-07,0.000865109,0.007821402,0.007821402,,,,,,,,,,,,
0,207.9,-2.797172899,5,-214.7895455,4699,0,23488.25012,980992,0,1.0357188,1.79E-07,0.000813516,0.013820131,0.013820131,,,,,,,,,,,,
0,211.9,-2.34584184,5,-200.7873023,4704,0,23514.17528,982016,0,0.9196383,-1.43E-06,0.000923743,0.008971305,0.008971305,,,,,,,,,,,,
0,219.15,-1.925692724,4,-173.8747641,4708,0,23540.30322,983040,0,1.0572641,-2.03E-06,0.000884409,0.012511035,0.012511035,,,,,,,,,,,,
0,204.8,-2.470232689,6,-198.9206986,4714,0,23566.6503,984064,0,1.0875005,0,0.000903711,0.010221605,0.010221605,,,,,,,,,,,,
0,206.075,-2.371180526,4,-199.2223515,4718,0,23592.62898,985088,0,1.0652944,-1.19E-07,0.000885317,0.011415795,0.011415795,,,,,,,,,,,,
0,207.9,-2.37665643,4,-200.1101193,4722,0,23618.67132,986112,0,1.0370722,-5.60E-06,0.000942351,0.011394817,0.011394817,,,,,,,,,,,,
0,204.8,-2.503520637,5,-212.7221949,4727,0,23645.00585,987136,0,1.0602947,-1.19E-07,0.000831993,0.010608912,0.010608912,,,,,,,,,,,,
0,204.8,-2.774458122,7,-213.7929884,4734,0,23672.20595,988160,0,0.9543195,2.38E-07,0.000860682,0.011012812,0.011012812,,,,,,,,,,,,
0,206.1,-2.564083093,4,-198.9541125,4738,0,23697.9702,989184,0,1.0418518,-2.00E-05,0.000931344,0.011611991,0.011611991,,,,,,,,,,,,
0,206.1,-2.668339107,5,-198.5824118,4743,0,23723.97887,990208,0,1.1116078,1.79E-07,0.000935949,0.009078231,0.009078231,,,,,,,,,,,,
0,207.9,-2.712285268,4,-212.5087875,4747,0,23749.81133,991232,0,1.064959,5.96E-08,0.000823645,0.010824254,0.010824254,,,,,,,,,,,,
0,206.35,-3.017336022,5,-227.9445948,4752,0,23776.73877,992256,0,0.92624485,8.94E-07,0.000966217,0.009602775,0.009602775,,,,,,,,,,,,
0,219.5,-2.605584271,4,-202.4856401,4756,0,23803.55095,993280,0,0.9492092,2.75E-05,0.000999028,0.01112698,0.01112698,,,,,,,,,,,,
0,207.9,-2.755685737,5,-213.09694,4761,0,23829.45145,994304,0,1.1803892,0,0.000852929,0.007659759,0.007659759,,,,,,,,,,,,
0,205.125,-3.132308417,5,-214.2603528,4766,0,23855.46037,995328,0,1.113397,-1.79E-06,0.000876409,0.00624922,0.00624922,,,,,,,,,,,,
0,214.225,-2.802665735,4,-185.9071107,4770,0,23882.10353,996352,0,1.10266,2.26E-06,0.000878723,0.007717309,0.007717309,,,,,,,,,,,,
0,215.4,-2.415218387,6,-185.8466549,4776,0,23908.50662,997376,0,1.112169,-2.38E-07,0.001085117,0.016473811,0.016473811,,,,,,,,,,,,
0,221.7,-2.098824323,4,-171.8078699,4780,0,23934.44897,998400,0,1.1139288,2.03E-06,0.000947697,0.007917283,0.007917283,,,,,,,,,,,,
0,215.625,-2.180566522,5,-169.0752774,4785,0,23960.90453,999424,0,0.7088182,0.047277749,0.000963017,0.00992358,0.00992358,,,,,,,,,,,,
0,214.625,-2.129045376,5,-184.4957331,4790,0,23987.65862,1000448,0,1.0207046,4.77E-07,0.000970443,0.010617498,0.010617498,,,,,,,,,,,,
352,0,0.7122488,1.53E-05,0.000960664,0.012418073,0.012418073,,,,,,,,,,,,,,,,,,,,
0,241,-1.066229701,4,-134.520076,4726,0,23194.98633,997376,0,0.68507767,-3.58E-07,0.000917889,0.008668888,0.008668888,,,,,,,,,,,,
0,236.125,-1.390974362,5,-133.622176,4731,0,23220.39317,998400,0,0.75661683,0,0.000862568,0.015172577,0.015172577,,,,,,,,,,,,
0,230.4,-1.760611813,5,-161.1871903,4736,0,23245.66031,999424,0,0.9464941,0,0.000867827,0.013094168,0.013094168,,,,,,,,,,,,
0,231.7,-1.544242974,4,-145.2495345,4740,0,23270.73507,1000448,0,0.5517239,-6.68E-06,0.000940241,0.013855876,0.013855876,,,,,,,,,,,,
