# {"t_start": 1565015067.9329174, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-127.448249,300,4681.333966
-147.571857,300,4701.020933
-131.460588,300,4710.798507
-619.917872,49,4712.394036
-143.784166,300,4721.620827
-124.301043,300,4733.957064
-677.210086,174,4739.136627
-622.124089,53,4740.73351
-109.370273,300,4749.773917
-151.568965,300,4766.341879
-616.008217,39,4768.239842
-125.146237,300,4777.288192
-164.312116,300,4786.493613
-659.505672,160,4794.80888
-146.72981,300,4803.988179
-89.919738,300,4813.198283
-141.888863,300,4831.656801
-667.462601,143,4836.022952
-133.947454,300,4845.288866
-138.875672,300,4864.101524
-124.640914,300,4873.489244
-131.492049,300,4883.334795
-135.889958,300,4897.113226
-96.758769,300,4906.255948
-713.680765,276,4914.216502
-79.549415,300,4929.303247
-607.608106,28,4930.173276
-113.702237,300,4939.190014
-637.862859,125,4942.996836
-702.431913,243,4950.881362
-129.036477,300,4961.780427
-106.196708,300,4970.754217
-619.165374,46,4972.14325
-148.653137,300,4981.070065
-607.963068,23,4984.923725
-155.39295,300,4994.155602
-145.126556,300,5002.943157
-121.366774,300,5011.792531
-611.444612,29,5012.67604
-643.905652,216,5022.117181
-159.974938,300,5031.104868
-138.414903,300,5040.258909
-656.42413,126,5044.039244
-630.549847,85,5049.890625
-143.409475,300,5058.85526
-614.181794,38,5059.988661
-116.272493,300,5068.901447
-605.388672,34,5069.917001
-641.635296,106,5073.815467
-631.251949,75,5076.120029
-136.341743,300,5088.580595
-615.669137,40,5089.778397
-612.039225,29,5090.65344
-131.401762,300,5099.300409
-123.252305,300,5108.531002
-137.940066,300,5120.256324
-140.260357,300,5129.392084
-668.29854,177,5134.772982
-706.337893,183,5140.482991
-618.760559,53,5144.848011
-613.932264,37,5145.953825
-120.649236,300,5154.887723
-156.297315,300,5163.900831
-145.919571,300,5173.015029
-128.799502,300,5183.5728
-613.757981,48,5185.066633
-682.040822,202,5191.26864
-710.225777,263,5199.566175
-162.025968,300,5216.255286
-153.941284,300,5225.379632
-168.907741,300,5234.819047
-147.70021,300,5248.693482
-636.50032,103,5251.819608
-611.046923,86,5254.500071
-146.207832,300,5263.556708
-127.792036,300,5280.498716
-624.636874,70,5282.617232
-633.728164,68,5284.69077
-728.228164,268,5292.830054
-613.491239,31,5293.773335
-139.778398,300,5312.515921
-126.727549,300,5321.493971
-126.898136,300,5330.570702
-621.235646,67,5332.633861
-178.712953,300,5344.770297
-142.379781,300,5354.173148
-684.214322,185,5360.478179
-609.513097,29,5361.377517
-618.278953,49,5362.863532
-611.119351,35,5363.918654
-656.350215,125,5372.599442
-135.413901,300,5381.909726
-668.006899,130,5385.955466
-131.611746,300,5395.265475
-117.914195,300,5411.008793
-143.391645,300,5420.24668
-653.917087,209,5426.788369
-614.918382,60,5428.644883
-618.616742,92,5431.477127
-149.327287,300,5443.395532
-647.238065,130,5447.306215
-132.865508,300,5456.263913
-112.457019,300,5475.146079
-154.819126,300,5484.204032
-125.529374,300,5493.506181
-613.850409,85,5496.83389
-683.602436,159,5503.873291
-107.861852,300,5513.219909
-125.296317,300,5522.076669
-634.515062,91,5524.83555
-618.898151,59,5532.760523
-161.479516,300,5542.080269
-109.985841,300,5551.279009
-127.058499,300,5560.434557
-140.804726,300,5572.271894
-108.047176,300,5581.258822
-111.021113,300,5590.539118
-129.908422,300,5604.256968
-617.473956,51,5605.811752
-118.983652,300,5614.938408
-669.801557,178,5620.219077
-633.206506,87,5622.945742
-627.229016,71,5625.063253
-682.042515,199,5633.005286
-121.144742,300,5642.884361
-106.832675,300,5652.105282
-684.800611,155,5664.49813
-95.32089,300,5673.581432
-612.648137,29,5674.451765
-702.349785,210,5680.807356
-110.936943,300,5689.415501
-624.576977,95,5694.109001
-633.562852,90,5696.797476
-613.265349,51,5698.322106
-156.366098,300,5707.477421
-130.541504,300,5716.584752
-104.73664,300,5731.543701
-121.857549,300,5740.732275
-132.850365,300,5749.676798
-612.107873,45,5751.038242
-87.88917,300,5763.232687
-131.786191,300,5772.422534
-154.77061,300,5781.625989
