# {"t_start": 1565275177.530448, "env_id": "highway-discrete-v0"} 
r,l,t
-696.604529,288,3884.198416
-75.31792,300,3890.343227
-630.855617,61,3891.519996
-113.822707,300,3897.538721
-156.11546,300,3905.324117
-625.5269,53,3906.406985
-81.617992,300,3912.445573
-67.01452,300,3918.61999
-97.007419,300,3926.206933
-63.459702,300,3932.264929
-102.143165,300,3938.442878
-106.210875,300,3947.209638
-122.304907,300,3953.629515
-85.116051,300,3959.353269
-82.842539,300,3967.933043
-94.732881,300,3974.068071
-53.185456,300,3980.170216
-632.131326,103,3982.190943
-139.233853,300,3988.658008
-84.897003,300,3994.839862
-92.743699,300,4000.752419
-81.408585,300,4009.522676
-57.681862,300,4015.619025
-89.008351,300,4021.724413
-629.803188,112,4027.124268
-109.824166,300,4033.832574
-105.106183,300,4040.516279
-153.539222,300,4047.346419
-70.255603,300,4054.592818
-126.096489,300,4061.308542
-646.707382,94,4063.481762
-618.071213,105,4065.850764
-79.757664,300,4077.207322
-107.50873,300,4083.103872
-73.503893,300,4089.03124
-89.089802,300,4097.594972
-677.814549,157,4100.774112
-115.354858,300,4106.897708
-619.237901,105,4108.981575
-75.982711,300,4118.399516
-636.838139,68,4119.75406
-83.169256,300,4125.811871
-78.450824,300,4131.714464
-68.142464,300,4138.971032
-142.984528,300,4144.940525
-643.284571,160,4148.160351
-631.774345,62,4154.888107
-86.180674,300,4160.919542
-85.970379,300,4167.059441
-652.72959,127,4169.59422
-59.836804,300,4180.676266
-606.393839,21,4181.099757
-68.507332,300,4187.042053
-647.938009,175,4190.723843
-655.242038,124,4193.271293
-642.250644,154,4198.649
-72.748967,300,4204.650388
-63.996117,300,4210.777119
-624.651838,64,4212.069704
-681.962103,143,4214.954457
-90.538651,300,4222.364146
-95.801996,300,4228.470814
-637.015002,72,4229.948628
-691.350291,205,4234.038445
-111.422341,300,4243.316284
-80.249006,300,4249.367383
-700.553412,299,4255.325011
-714.067717,206,4262.121006
-81.114124,300,4268.184551
-690.338212,295,4274.32974
-66.116856,300,4286.108013
-83.142444,300,4293.305707
